-15;51
-17;57
-14;47
-17;50
-20;51
-20;54
-18;50
-19;51
-16;49
-19;47
-28;52
-17;48
-13;46
-20;49
-15;54
-20;51
-23;44
-21;50
-16;54
-21;49
-23;46
-25;56
-22;49
-24;52
-25;49
-23;51
-22;46
-20;51
-20;51
-22;49
-22;49
-22;45
-19;49
-25;51
-23;50
-18;50
-17;46
-19;48
-23;48
-21;50
-23;53
-19;45
-16;56
-16;49
-23;53
-21;54
-19;53
-19;52
-20;55
-20;51
26;46
16;53
16;56
19;48
26;54
26;53
17;56
19;52
23;50
22;53
21;47
21;54
18;50
19;56
22;51
18;52
18;50
18;52
22;49
21;47
16;51
21;52
27;53
17;53
16;49
20;55
18;48
20;48
23;47
17;49
19;56
23;50
16;53
17;45
24;51
23;51
23;48
17;52
18;48
19;50
19;46
18;43
22;45
17;50
18;55
16;51
20;46
22;49
22;52
26;54
-31;23
-28;24
-32;22
-27;20
-28;16
-30;18
-27;14
-22;15
-24;12
-22;14
-22;10
-28;7
-23;6
-20;-1
-23;4
-22;-1
-19;1
-22;0
-17;-2
-17;-3
-19;-6
-17;-5
-15;-6
-15;-9
-17;-8
-17;-7
-13;-9
-13;-7
-14;-16
-12;-12
-13;-15
-12;-13
-12;-10
-12;-17
-14;-15
-13;-17
-9;-18
-4;-15
-4;-19
-4;-17
-4;-16
-7;-20
-3;-24
-1;-18
-3;-19
-5;-20
0;-17
4;-20
-2;-21
-2;-20
1;-20
3;-20
1;-21
-1;-23
0;-17
5;-17
1;-23
3;-19
6;-17
6;-15
6;-20
4;-19
8;-19
10;-14
4;-14
5;-15
12;-15
8;-16
11;-14
11;-13
13;-15
13;-8
13;-12
16;-15
17;-10
16;-8
18;-8
15;-4
13;-5
15;-6
23;-3
19;-5
18;0
21;2
21;3
22;-1
22;6
24;5
22;5
24;11
21;9
23;13
25;12
26;16
26;10
29;19
28;18
29;22
28;23
28;25
0;20
0;25
0;30
0;35
